sample name,TA in (mmol/kgSW),TCO2 in (mmol/kgSW),day,condition,treatment,pH,fCO2 out (uatm),pCO2 out (uatm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),Revelle out,WCa out,WAr out
CTRL_BLK_T0_a,2208.4,2036.3,0,abio,ctrl,7.956,488,489.8,1894.2,123.6,18.4,12.915,2.98,1.91
CTRL_BLK_T0_b,2198.5,2025.9,0,abio,ctrl,7.958,483.9,485.6,1884,123.6,18.3,12.858,2.97,1.91
CTRL_BLK_T0_c,2204.9,2039.9,0,abio,ctrl,7.94,509.2,511,1901.3,119.4,19.2,13.161,2.87,1.84
BRU_BLK_T0_a,2881.6,2011.1,0,abio,bru,8.807,50,50.2,1375.5,633.7,1.9,7.292,15.28,9.78
BRU_BLK_T0_b,2892.1,2012.5,0,abio,bru,8.812,49.2,49.4,1370.2,640.4,1.9,7.292,15.43,9.88
BRU_BLK_T0_c,2887.5,2013.1,0,abio,bru,8.808,49.8,50,1374.8,636.4,1.9,7.29,15.33,9.82
CTRL_T0_a,2206.4,2035,0,bio,ctrl,7.954,490.9,492.7,1893.4,123,18.5,12.931,2.96,1.9
CTRL_T0_b,2204.3,2038.5,0,bio,ctrl,7.942,506.5,508.3,1899.5,119.8,19.1,13.131,2.88,1.85
CTRL_T0_c,2201.2,1947.8,0,bio,ctrl,8.133,302.6,303.7,1763.3,173.1,11.4,10.517,4.16,2.67
BRU_T0_a,2885.8,2017.2,0,bio,bru,8.804,50.6,50.8,1382.7,632.7,1.9,7.295,15.25,9.76
BRU_T0_b,2900.4,2029.3,0,bio,bru,8.802,51.2,51.4,1392.2,635.2,1.9,7.3,15.3,9.8
BRU_T0_c,2883.9,2022.4,0,bio,bru,8.796,51.9,52.1,1393.3,627.2,2,7.293,15.11,9.68
CTRL_BLK_T3_a,2219.9,2028.5,3,abio,ctrl,8.005,432.5,434.1,1875.4,136.7,16.3,12.246,3.29,2.11
CTRL_BLK_T3_b,2214.8,2026.3,3,abio,ctrl,7.998,438.5,440.1,1874.9,134.8,16.6,12.327,3.25,2.08
CTRL_BLK_T3_c,2218,2060,3,abio,ctrl,7.925,532.6,534.5,1922.9,117,20.1,13.393,2.81,1.8
BRU_BLK_T3_a,2491.8,2104.8,3,abio,bru,8.316,205.2,205.9,1824.3,272.7,7.8,9.003,6.57,4.21
BRU_BLK_T3_b,2898.2,2122.8,3,abio,bru,8.704,71.5,71.8,1553.8,566.3,2.7,7.39,13.64,8.74
BRU_BLK_T3_c,2887.2,2125.3,3,abio,bru,8.694,73.8,74.1,1566.2,556.3,2.8,7.409,13.41,8.59
CTRL_T3_a,2193.7,1997.3,3,bio,ctrl,8.02,410.2,411.7,1842.9,138.9,15.5,12.013,3.35,2.14
CTRL_T3_b,2204.8,2009.1,3,bio,ctrl,8.014,418,419.5,1854.7,138.7,15.8,12.056,3.34,2.14
CTRL_T3_c,2206.1,2002.4,3,bio,ctrl,8.034,397.7,399.1,1843.6,143.7,15,11.821,3.46,2.22
BRU_T3_a,2878.4,2122.3,3,bio,bru,8.69,74.6,74.9,1567.6,551.8,2.8,7.413,13.3,8.52
BRU_T3_b,2861.8,2086.7,3,bio,bru,8.715,68.3,68.5,1519.3,564.9,2.6,7.367,13.63,8.72
BRU_T3_c,2870.3,2124,3,bio,bru,8.683,76.3,76.6,1576.7,544.4,2.9,7.429,13.13,8.41
CTRL_BLK_T6_a,2221.2,2017.1,6,abio,ctrl,8.035,399,400.5,1857,145,15.1,11.845,3.49,2.24
CTRL_BLK_T6_b,2213.6,2013.6,6,abio,ctrl,8.026,407.4,408.9,1856,142.2,15.4,11.94,3.42,2.19
CTRL_BLK_T6_c,2214.3,2010.5,6,abio,ctrl,8.035,397.9,399.3,1850.7,144.8,15,11.818,3.49,2.23
BRU_BLK_T6_a,2489.6,2132.1,6,abio,bru,8.273,232.4,233.3,1870.3,253.1,8.8,9.383,6.09,3.9
BRU_BLK_T6_b,2894.7,2172.8,6,abio,bru,8.651,85.5,85.8,1641.7,527.9,3.2,7.507,12.72,8.15
BRU_BLK_T6_c,2867.7,2143,6,abio,bru,8.662,81.8,82.1,1611,529,3.1,7.479,12.77,8.17
CTRL_T6_a,2160.4,1954.9,6,bio,ctrl,8.045,377.2,378.5,1796.7,143.9,14.2,11.6,3.47,2.22
CTRL_T6_b,2120.1,1916,6,bio,ctrl,8.049,366.5,367.8,1760.3,141.9,13.9,11.512,3.42,2.19
CTRL_T6_c,2107.8,1900.5,6,bio,ctrl,8.061,353.3,354.6,1743.4,143.8,13.4,11.38,3.47,2.22
